trip_id,service_id,trip_headsign,route_id,shape_id,origin,destination,start_time,end_time,road_grade,total_time,total_distance,avg_speed,avg_acceleration,stop_density,has_station,dist_to_station,time_at_station
135076:305629,305629,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,11:22:00,12:37:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,11:45:00
135061:301488,301488,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,11:37:00,12:52:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,12:00:00
135077:304785,304785,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,11:52:00,13:07:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,12:15:00
135062:300043,300043,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,12:07:00,13:22:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,12:30:00
135078:305566,305566,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,12:22:00,13:37:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,12:45:00
135063:300136,300136,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,12:37:00,13:52:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,13:00:00
135079:305683,305683,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,12:52:00,14:07:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,13:15:00
135064:301215,301215,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,13:07:00,14:22:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,13:30:00
135080:305773,305773,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,13:22:00,14:37:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,13:45:00
135065:301746,301746,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,13:37:00,14:52:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,14:00:00
135081:304999,304999,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,13:52:00,15:07:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,14:15:00
135066:299938,299938,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,14:07:00,15:22:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,14:30:00
135082:305003,305003,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,14:22:00,15:37:00,-0.676,75.0,21.149,13.651007282913197,313.00604380418804,4.0191025580405695,City Hall Terminal,6.752,14:45:00
135067:301714,301714,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,14:37:00,15:52:00,-0.681,75.0,23.021,14.53757265892,361.9170807396281,4.12666695625733,Waterfront Terminal,7.937,15:00:00
135083:305525,305525,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,14:52:00,16:07:00,-0.676,75.0,21.149,13.651007282913197,313.0060438041884,4.0191025580405695,City Hall Terminal,6.752,15:15:00
135068:301613,301613,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,15:07:00,16:22:00,-0.681,75.0,23.021,14.537572658920032,361.9170807396314,4.12666695625733,Waterfront Terminal,7.937,15:30:00
135084:306002,306002,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,15:22:00,16:37:00,-0.676,75.0,21.149,13.65100728291316,313.00604380418787,4.0191025580405695,City Hall Terminal,6.752,15:45:00
135069:299475,299475,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,15:37:00,16:52:00,-0.681,75.0,23.021,14.537572658920052,361.9170807396317,4.12666695625733,Waterfront Terminal,7.937,16:00:00
135085:304695,304695,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,15:52:00,17:07:00,-0.676,75.0,21.149,13.651007282913165,313.0060438041906,4.0191025580405695,City Hall Terminal,6.752,16:15:00
135070:299759,299759,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,16:07:00,17:20:00,-0.681,73.0,23.021,14.868520027341123,381.2316070554196,4.12666695625733,Waterfront Terminal,7.937,16:30:00
135086:305088,305088,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,16:22:00,17:37:00,-0.676,75.0,21.149,13.651007282913168,313.0060438041909,4.0191025580405695,City Hall Terminal,6.752,16:45:00
135071:299477,299477,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,16:37:00,17:52:00,-0.681,75.0,23.021,14.537572658920071,361.9170807396301,4.12666695625733,Waterfront Terminal,7.937,17:00:00
135087:304871,304871,MAINLINE to Cowan Only,1,3297,Mary & Neebing,Cowan & Hodder,16:52:00,18:05:00,-0.676,73.0,21.149,13.881945098039218,310.3754517273612,4.0191025580405695,City Hall Terminal,6.752,17:15:00
135072:305556,305556,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,17:07:00,18:10:00,-0.681,63.0,23.021,16.6102977443609,434.177342785532,4.12666695625733,Waterfront Terminal,7.937,17:30:00
135088:306048,306048,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,17:20:00,18:25:00,-0.676,65.0,21.149,15.018662184873932,357.799398799515,4.0191025580405695,City Hall Terminal,6.752,17:40:00
135073:303616,303616,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,17:37:00,18:47:00,-0.681,70.0,23.021,15.39699248120302,428.8381066953082,4.12666695625733,Waterfront Terminal,7.937,18:03:00
135049:305662,305662,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,18:03:00,19:10:00,-0.676,67.0,21.149,14.87183865546217,399.2713987995168,4.0191025580405695,City Hall Terminal,6.752,18:25:00
135037:299936,299936,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,18:25:00,19:32:00,-0.681,67.0,23.021,15.654003007518815,431.3116826351581,4.12666695625733,Waterfront Terminal,7.937,18:48:00
135050:305736,305736,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,18:48:00,19:55:00,-0.676,67.0,21.149,14.87183865546217,399.2713987995168,4.0191025580405695,City Hall Terminal,6.752,19:10:00
135038:301270,301270,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,19:10:00,20:17:00,-0.681,67.0,23.021,15.654003007518815,431.3116826351581,4.12666695625733,Waterfront Terminal,7.937,19:33:00
135051:305771,305771,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,19:33:00,20:40:00,-0.676,67.0,21.149,14.87183865546217,399.2713987995168,4.0191025580405695,City Hall Terminal,6.752,19:55:00
135039:300831,300831,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,19:55:00,21:02:00,-0.681,67.0,23.021,15.654003007518815,431.3116826351581,4.12666695625733,Waterfront Terminal,7.937,20:18:00
135052:305083,305083,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,20:18:00,21:25:00,-0.676,67.0,21.149,14.87183865546217,399.2713987995168,4.0191025580405695,City Hall Terminal,6.752,20:40:00
135040:299286,299286,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,20:40:00,21:47:00,-0.681,67.0,23.021,15.654003007518815,431.3116826351581,4.12666695625733,Waterfront Terminal,7.937,21:03:00
135053:305686,305686,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,21:03:00,22:10:00,-0.676,67.0,21.149,14.87183865546217,399.2713987995168,4.0191025580405695,City Hall Terminal,6.752,21:25:00
135041:300067,300067,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,21:25:00,22:32:00,-0.681,67.0,23.021,15.654003007518815,431.3116826351581,4.12666695625733,Waterfront Terminal,7.937,21:48:00
135054:305894,305894,MAINLINE to Current River,1,3274,Mary & Neebing,Cowan & Hodder,21:48:00,22:55:00,-0.676,67.0,21.149,14.87183865546217,399.2713987995168,4.0191025580405695,City Hall Terminal,6.752,22:10:00
135042:300270,300270,MAINLINE to Westfort,1,3130,Cowan & Hodder,Mary & Neebing,22:10:00,23:17:00,-0.681,67.0,23.021,15.654003007518815,431.3116826351581,4.12666695625733,Waterfront Terminal,7.937,22:33:00
135055:305110,305110,MAINLINE to Waterfront,1,3275,Mary & Neebing,Waterfront Terminal,22:35:00,23:10:00,-1.116,35.0,14.143,17.449627118644052,489.3971525423709,4.171675033585519,City Hall Terminal,6.752,22:55:00
135043:303175,303175,MAINLINE to City Hall,1,3153,Cowan & Hodder,City Hall Terminal,22:55:00,23:30:00,-0.835,35.0,15.769,18.25064935064934,448.5877551020386,4.185427103811275,Waterfront Terminal,7.937,23:15:00
135056:299874,299874,MAINLINE to City Hall,1,3272,Mary & Neebing,City Hall Terminal,23:17:00,23:32:00,-2.577,15.0,6.752,17.124848484848517,501.54666666666304,4.887440758293839,City Hall Terminal,6.752,23:32:00
